x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,0,0,-38.95797729,-7.350711823,-0.019569464,-77.06916809,-22.15478897,-0.037610281,-97.80338287,-40.87760925,-0.056540076,-86.52053833,-55.65795422,-0.073074724,-66.10427856,-85.59815884,-0.011458637,-76.08680725,-110.8433819,-0.043298911,-71.54895782,-99.3319273,-0.070335235,-66.20510101,-84.03971672,-0.084591832,-42.16999054,-99.6675396,-0.019556817,-56.61422729,-144.7652435,-0.0357976,-64.56325531,-171.5712762,-0.05128907,-70.53634644,-193.9204931,-0.062873665,-15.06221771,-101.6486549,-0.033456448,-22.29930878,-147.6616859,-0.050529215,-26.74331665,-174.3593931,-0.062753904,-32.30377197,-196.3008928,-0.070764925,14.62299347,-93.89721394,-0.049492571,14.88723755,-129.234395,-0.0598769,13.04588318,-150.1175451,-0.060405537,8.423652649,-168.3588195,-0.060621738,BEAUTIFUL
0,0,0,-42.82520294,-8.115434647,-0.011204709,-81.21250153,-27.08583355,-0.021901257,-105.5151367,-46.48196697,-0.035549413,-103.3201599,-65.93577862,-0.047197863,-61.05682373,-88.91860485,0.002781841,-84.59003448,-113.624382,-0.031069604,-91.09676361,-97.68689632,-0.060042772,-87.21160889,-77.84965038,-0.073676101,-41.23023987,-103.8613701,-0.00619586,-58.39492798,-152.4459028,-0.022270721,-69.48532104,-181.1517048,-0.035799961,-77.59338379,-205.3732109,-0.044669638,-16.76517487,-107.8104401,-0.021220914,-26.14334106,-152.4137449,-0.035924877,-32.58403778,-178.8422942,-0.043884534,-39.0845871,-201.6637874,-0.04788624,9.753837585,-101.977787,-0.038267355,10.33008575,-138.559885,-0.045681394,9.332923889,-161.6416669,-0.043034687,7.172470093,-183.3203101,-0.039927437,BEAUTIFUL
0,0,0,-39.52590942,-13.39073181,-0.015106448,-76.29329681,-33.88143539,-0.032482581,-103.0221176,-51.42542839,-0.053358855,-98.07163239,-67.5405407,-0.072602728,-53.94657135,-92.66741753,-0.00383736,-73.94367218,-117.0353794,-0.047697177,-77.30823517,-100.3956985,-0.084834428,-72.74604797,-79.56098557,-0.10276475,-32.40722656,-105.4975319,-0.013681881,-46.78581238,-155.1644754,-0.036404712,-55.63854218,-186.3939285,-0.053922674,-61.50608063,-212.4700499,-0.065318236,-7.187080383,-107.1617317,-0.030457215,-14.17076111,-154.032383,-0.049468456,-18.14014435,-181.7011285,-0.058384774,-22.83676147,-205.2002263,-0.062325636,18.87577057,-98.33188534,-0.049860915,20.87108612,-136.3876104,-0.056992041,20.21007538,-159.541626,-0.052921964,18.2157135,-179.8423648,-0.04909643,BEAUTIFUL
0,0,0,-33.2409668,-16.2599659,-0.019054631,-61.05110168,-35.97135544,-0.038816828,-82.2567749,-49.01638985,-0.060615849,-86.75117493,-61.38876915,-0.081290562,-36.29623413,-92.11515427,-0.014040229,-54.81502533,-110.6380463,-0.059003547,-65.06401062,-93.663311,-0.096996438,-66.97914124,-73.27119827,-0.115822669,-15.26386261,-102.2062111,-0.022588363,-22.6940155,-148.4509277,-0.049031246,-28.12294006,-179.2350769,-0.069038059,-31.25988007,-205.6218338,-0.081464831,6.89956665,-99.26771164,-0.037366569,8.067550659,-142.5447321,-0.060276002,7.671012878,-168.8272762,-0.070589561,6.071548462,-192.3553133,-0.074389066,28.74401093,-84.51725006,-0.0545533,36.93321228,-117.6798534,-0.064839635,39.07249451,-139.4442129,-0.061261911,39.76238251,-159.1465616,-0.056839641,BEAUTIFUL
0,0,0,-29.54750061,-16.85497284,-0.018438388,-57.58964539,-39.07979965,-0.036517676,-76.32263184,-57.71879196,-0.056572412,-65.4315567,-63.50086212,-0.076138314,-32.53105164,-89.7966671,-0.006835553,-44.82940674,-106.0813236,-0.045195505,-51.66099548,-93.53528023,-0.079854105,-54.09576416,-77.26982117,-0.098694217,-12.87994385,-98.89580727,-0.015836556,-20.30662537,-142.1646166,-0.036212251,-25.6003952,-170.2837658,-0.05562329,-28.54888916,-193.0094719,-0.069234174,9.48299408,-95.09754181,-0.031171656,14.10308838,-137.7614021,-0.052245874,14.37820435,-163.8947868,-0.067281891,13.05210114,-185.7622576,-0.07603034,31.08776093,-79.87850189,-0.04864553,42.74105072,-110.2325249,-0.061198794,48.0475235,-129.6425915,-0.063016933,50.00511169,-147.5361586,-0.063716893,BEAUTIFUL
0,0,0,-28.60740662,-15.995121,-0.029048798,-57.5869751,-37.95012474,-0.054312212,-78.06255341,-57.82962799,-0.079637238,-60.20294189,-65.81677437,-0.10278532,-29.08512115,-93.83823395,-0.019193775,-40.36903381,-112.0802593,-0.061487348,-46.60606384,-93.98506165,-0.096570992,-46.41014099,-73.70495796,-0.115009734,-5.927200317,-102.2722721,-0.023314617,-8.782920837,-146.0515165,-0.04759206,-10.21224976,-175.525074,-0.066778072,-9.00554657,-201.973629,-0.07965877,18.52664948,-97.18869209,-0.034511463,20.23582458,-139.2748833,-0.057773316,20.60592651,-165.1529932,-0.070517429,20.8612442,-188.6018229,-0.076997788,41.62334442,-80.99947929,-0.04877465,49.3819809,-112.3777771,-0.061338523,52.66708374,-132.6183414,-0.061702379,54.62898254,-152.3371124,-0.060896435,BEAUTIFUL
0,0,0,-34.46716309,-12.11174011,-0.024417455,-65.19931793,-28.27692032,-0.045444914,-81.96258545,-41.98413849,-0.066575167,-73.8658905,-51.88922882,-0.085988854,-41.3174057,-83.47513676,-0.01598717,-50.71544647,-98.78946304,-0.053201844,-54.63348389,-91.76918507,-0.083641884,-53.31546783,-81.00631714,-0.098708872,-19.28581238,-95.02690315,-0.021300276,-27.8560257,-138.0677032,-0.044092384,-33.49433899,-166.5752506,-0.060279031,-36.0351181,-190.4229927,-0.069732618,4.145393372,-94.09346581,-0.032747456,0.831489563,-134.6413994,-0.053808988,-0.854263306,-159.0180016,-0.063375768,-2.917442322,-179.9969673,-0.066719104,28.38348389,-82.85645485,-0.046850518,33.78570557,-115.2584267,-0.057014459,35.29842377,-135.7965374,-0.05476606,35.33782959,-154.4187212,-0.051239935,BEAUTIFUL
0,0,0,-40.1367569,-7.767219543,-0.01962108,-78.2907486,-25.30008316,-0.036881376,-101.3850784,-44.78568077,-0.05576951,-90.76564789,-62.90645599,-0.072410296,-59.84962463,-82.99424171,-0.005885753,-72.88322449,-104.3827915,-0.043473407,-73.22444916,-94.93835449,-0.074254516,-68.57639313,-81.73012733,-0.088949155,-37.43286133,-97.79724598,-0.012847628,-50.55606842,-143.3318782,-0.033687837,-58.49254608,-172.3508048,-0.049960445,-64.08054352,-196.5461111,-0.060349472,-11.86824799,-101.5399361,-0.026752343,-18.37394714,-145.3548431,-0.047413509,-22.76893616,-170.1855755,-0.059714339,-28.397789,-190.3087521,-0.06515019,15.2557373,-96.81457043,-0.042991269,15.69187164,-136.8189096,-0.055280555,13.65653992,-160.8938599,-0.05746318,8.701438904,-182.4947906,-0.057402402,BEAUTIFUL
0,0,0,-42.59616852,-10.96245289,-0.017895871,-81.314888,-32.20820904,-0.034234489,-110.9864426,-52.64564037,-0.052884868,-109.4476318,-77.05751896,-0.069363228,-55.36521912,-91.87411308,-0.001354102,-77.11120605,-117.4173689,-0.04140349,-91.23073578,-102.6206589,-0.075961306,-94.22653198,-83.94774914,-0.093318111,-36.24420166,-106.1396456,-0.008220221,-49.69013214,-156.6841292,-0.029284187,-60.4101181,-188.4881544,-0.044591381,-67.72186279,-215.7537174,-0.054174936,-12.14054108,-108.8871002,-0.022257368,-17.81288147,-156.3528013,-0.039698454,-22.73792267,-184.9229693,-0.045211228,-28.02253723,-210.1219082,-0.046884528,12.75310516,-101.6899967,-0.039247866,14.81830597,-139.3847752,-0.048337566,15.7692337,-162.8460217,-0.043983827,16.40098572,-184.6916771,-0.039093702,BEAUTIFUL
0,0,0,-37.16377258,-12.77569771,-0.017924228,-71.95854187,-33.03002357,-0.037677578,-98.71273041,-49.16999817,-0.060107066,-86.14650726,-63.34007263,-0.081094383,-46.7256546,-89.515028,-0.006821754,-64.27898407,-107.3741484,-0.051810751,-71.83105469,-91.35163307,-0.089928849,-71.74266815,-71.89134121,-0.108591697,-26.6916275,-100.9735394,-0.016206226,-40.39878845,-149.7335529,-0.040663495,-47.89951324,-180.9918451,-0.059220712,-51.72653198,-206.6586828,-0.070373303,-2.207107544,-100.7615519,-0.032427656,-7.882766724,-144.7083092,-0.053475941,-10.72593689,-170.8423519,-0.063354528,-14.02164459,-193.6116815,-0.06688889,22.98053741,-90.03484726,-0.05127162,24.20055389,-125.724535,-0.05926074,24.11758423,-147.0922422,-0.054971526,23.03211212,-166.7033672,-0.050475257,BEAUTIFUL
0,0,0,-30.57250977,-16.83743477,-0.012741107,-57.32357025,-34.88725662,-0.029717429,-78.50246429,-45.5106926,-0.049459644,-86.419487,-56.72009468,-0.06852784,-32.4023056,-87.5812912,-0.012716257,-52.42950439,-102.9082203,-0.054258883,-62.90519714,-85.39069176,-0.08871761,-64.20856476,-65.27192116,-0.105604745,-13.46977234,-96.63302422,-0.024181955,-22.01919556,-143.7970161,-0.04994306,-28.00403595,-173.2793856,-0.068647616,-31.93370819,-198.0351734,-0.079862572,7.315216064,-93.80126953,-0.040701997,8.745574951,-138.2348299,-0.063276201,6.965332031,-164.4043064,-0.07385733,3.607635498,-187.974844,-0.077845231,27.97855377,-79.678545,-0.058745634,36.07616425,-113.2481575,-0.06901373,38.16917419,-135.3352547,-0.06569732,38.69491577,-155.5547047,-0.061447639,BEAUTIFUL
0,0,0,-28.25374603,-14.00396347,-0.017800245,-55.29647827,-36.46136284,-0.033958079,-71.96296692,-55.01601219,-0.051665274,-58.90991211,-61.15199089,-0.069048853,-31.34075165,-83.1908226,-0.008030164,-42.40009308,-97.71137238,-0.042618358,-46.94232941,-87.60878563,-0.073261896,-47.88585663,-73.51275444,-0.089854138,-11.38267517,-92.26484299,-0.015836546,-16.79737091,-133.0940151,-0.034368639,-19.37736511,-159.4583416,-0.051723746,-20.11043549,-180.6530285,-0.063857244,10.45524597,-88.80369186,-0.029428912,15.02403259,-129.7831821,-0.049303969,16.55326843,-153.7236643,-0.063981952,16.18618011,-174.0863514,-0.072689602,31.65233612,-74.09977913,-0.044881032,43.335495,-102.7621078,-0.057566998,49.25514221,-120.5686283,-0.060496548,52.03044891,-137.1616316,-0.062040841,BEAUTIFUL
0,0,0,-26.83429718,-19.40033913,-0.017634754,-50.77503204,-38.56893539,-0.031608115,-64.5998764,-52.07774162,-0.047796617,-69.25952911,-62.54161835,-0.063127852,-21.22406006,-90.89733124,0.005800189,-29.04193878,-105.5025673,-0.0240264,-35.45074463,-101.89991,-0.053572017,-40.45307159,-90.65883636,-0.069099775,-1.951141357,-96.54278755,0.001130107,0.084838867,-126.5942001,-0.01621298,-1.574897766,-137.737484,-0.031456238,-4.256858826,-138.6981583,-0.040374792,13.6542511,-94.19614792,-0.010126115,16.34906769,-122.9375553,-0.023721632,14.33357239,-133.3067322,-0.027327821,10.95584869,-136.3824749,-0.027091124,26.88831329,-84.37983513,-0.024695377,29.3523407,-109.4655991,-0.029649303,28.08502197,-121.7088032,-0.025559866,25.03475189,-130.016098,-0.020792848,BEAUTIFUL
0,0,0,-32.58312225,-16.32762909,-0.010878098,-61.82750702,-32.27162361,-0.024511449,-83.44177246,-41.91965103,-0.042394075,-99.46142197,-52.72384644,-0.060324397,-39.02996063,-89.46124077,0.006489912,-55.80230713,-105.0953007,-0.025324346,-74.04502869,-96.58275604,-0.056103829,-84.935112,-81.95365906,-0.072031714,-22.66902924,-98.41057777,-0.004465569,-18.12915802,-142.1973038,-0.029521517,-31.93668365,-150.3956938,-0.047581467,-43.33229065,-144.8619175,-0.055542867,-8.929214478,-99.6767807,-0.021097125,-1.43157959,-142.7831125,-0.040272705,-13.42025757,-152.8069925,-0.047875858,-22.80818939,-151.4801931,-0.048469092,1.845474243,-91.94503784,-0.039987117,5.329322815,-125.0491619,-0.047943849,0.234184265,-141.7918682,-0.046302273,-4.932594299,-151.2010574,-0.042729832,BEAUTIFUL
0,0,0,-36.89304352,-12.97459602,-0.010800707,-70.29388428,-32.98682213,-0.024477133,-97.69630432,-43.06494713,-0.042366918,-103.2492828,-51.91846848,-0.060077283,-49.98657227,-89.46455956,0.001063631,-74.44976807,-103.1331682,-0.038999762,-86.58477783,-86.48115635,-0.075939141,-89.24751282,-67.93951035,-0.095101803,-37.43473053,-101.1367035,-0.009808644,-52.10964203,-144.0613747,-0.029029704,-63.67980957,-174.207058,-0.04641851,-70.7006073,-198.4485626,-0.058294225,-18.87367249,-102.1453285,-0.026933362,-22.56164551,-147.012291,-0.042030748,-26.08943939,-174.2937183,-0.049198445,-29.19563293,-196.6395092,-0.052545685,-1.138381958,-93.57247353,-0.046685692,2.597770691,-128.8377571,-0.054484591,3.307418823,-152.4524117,-0.051332239,3.303604126,-173.9840698,-0.047551621,BEAUTIFUL
0,0,0,-34.60357666,-11.29712105,-0.011828786,-71.52801514,-29.51025009,-0.025420073,-93.84944916,-45.30312538,-0.042666576,-86.17790222,-54.64562416,-0.057985372,-51.20521545,-85.47536373,-0.000740318,-62.76428223,-108.0164051,-0.025691227,-69.76581573,-100.5182219,-0.045535854,-73.60168457,-89.00423527,-0.05527788,-33.62827301,-95.1081562,-0.00960106,-35.89065552,-142.4107933,-0.028429163,-44.95479584,-168.1461239,-0.042377881,-53.57639313,-185.5819774,-0.050462584,-15.76339722,-95.26491165,-0.023000243,-31.29417419,-120.5786991,-0.045624144,-48.47774506,-114.9093819,-0.054723374,-60.29685974,-105.9826612,-0.055443398,2.143249512,-88.83968353,-0.037639066,-8.279724121,-113.1202412,-0.049710802,-19.29553986,-115.6995392,-0.048861942,-29.04636383,-115.4834461,-0.046018894,BEAUTIFUL
0,0,0,-32.99251556,-9.144515991,-0.026153381,-64.55638885,-27.02713966,-0.048819752,-82.65628815,-47.08145142,-0.072249056,-64.42390442,-62.94133186,-0.092430868,-46.28288269,-84.30756569,-0.013249204,-54.56680298,-105.3315496,-0.054163386,-53.7985611,-88.84569168,-0.087489778,-50.01369476,-71.64157391,-0.103831024,-26.56646729,-96.85818672,-0.018073771,-36.28170013,-141.3925266,-0.038257287,-41.32144928,-170.2718496,-0.05217942,-44.45209503,-195.1735568,-0.060963569,-3.53187561,-96.73851013,-0.030380386,-9.747276306,-137.013917,-0.047623781,-13.10916901,-160.3458881,-0.052946394,-16.88110352,-180.2051497,-0.054329356,21.77043915,-86.92092419,-0.046457065,22.12665558,-119.4437027,-0.052388207,21.92554474,-138.2676888,-0.046658171,21.18736267,-154.8773003,-0.04148736,BEAUTIFUL
0,0,0,-33.38512421,-9.163227081,-0.01812859,-62.57354736,-27.31099606,-0.034326331,-76.66599274,-45.42879581,-0.052257423,-66.22608185,-64.01916504,-0.068365407,-51.18015289,-79.61071014,-0.00510979,-60.84941864,-97.00653076,-0.041103032,-59.7145462,-85.18597126,-0.07209101,-54.7203064,-70.04721165,-0.087772255,-33.08456421,-92.58673668,-0.012208946,-44.49680328,-134.483757,-0.029233026,-51.44577026,-161.0494494,-0.044086494,-55.94825745,-182.2102046,-0.053950169,-10.19065857,-93.43387127,-0.025824192,-20.54134369,-132.6472092,-0.042121713,-25.78330994,-155.6032276,-0.052243256,-30.9771347,-174.7585559,-0.057918028,15.75721741,-84.53248501,-0.042001241,15.69519043,-114.5700359,-0.052126103,14.15721893,-132.9822922,-0.05235475,11.45961761,-149.4687295,-0.05147899,BEAUTIFUL
0,0,0,-35.65757751,-7.725133896,-0.022105028,-67.66307831,-24.10054207,-0.040475597,-87.59464264,-43.40815544,-0.060064555,-75.35629272,-61.13222122,-0.076007159,-55.08758545,-84.22893047,-0.00127511,-66.52000427,-106.9986892,-0.036581082,-64.08344269,-91.37529373,-0.067894572,-56.4862442,-73.42459202,-0.0835097,-37.01015472,-96.46682739,-0.00566053,-52.04936981,-138.6180496,-0.020094184,-60.10417938,-164.4908524,-0.033450526,-64.76383209,-185.5574512,-0.042931998,-14.33853149,-97.67881393,-0.017631037,-25.13072968,-136.2002563,-0.030474159,-30.73062897,-158.8756657,-0.037736473,-35.94650269,-177.4939942,-0.041905397,11.75067902,-90.49401283,-0.033029882,9.62562561,-122.0470405,-0.038053104,8.094291687,-140.4584455,-0.035036178,5.894165039,-157.1517992,-0.032461551,BEAUTIFUL
0,0,0,-36.29150391,-11.46580696,-0.024219985,-68.68164063,-29.93199348,-0.043429036,-87.57457733,-52.06366539,-0.064064019,-71.34334564,-72.52634525,-0.08105889,-53.04458618,-86.0503006,0.000244945,-63.85803223,-110.8364868,-0.038893309,-62.7809906,-96.36548996,-0.073094897,-57.13657379,-78.64458561,-0.089863427,-33.791008,-99.68457699,-0.003638332,-46.06430054,-143.7500238,-0.019315504,-53.15898895,-170.616281,-0.033342701,-58.00941467,-192.683208,-0.042992056,-10.2986145,-101.3394356,-0.016018499,-17.83786774,-140.5793738,-0.030291025,-22.01622009,-164.4450402,-0.037463554,-26.94061279,-184.1335416,-0.040907279,16.02817535,-93.60826492,-0.032176935,16.71302795,-125.7876062,-0.0377534,16.10313416,-144.5090961,-0.034159229,14.25827026,-160.7579041,-0.030788167,BEAUTIFUL
0,0,0,-35.57346344,-14.5105648,-0.017507994,-65.41976929,-35.68252087,-0.033767502,-80.25497437,-57.24743843,-0.052337076,-69.71061707,-79.58365917,-0.069882743,-45.46283722,-82.70826817,-0.002083303,-58.9037323,-97.44708538,-0.037826582,-65.20820618,-86.9055891,-0.069454371,-65.97309113,-73.72728825,-0.086296789,-26.38339996,-95.37903786,-0.010915781,-36.65332794,-140.4221106,-0.030021188,-42.93525696,-170.0532961,-0.04800789,-46.72233582,-194.762857,-0.060464572,-3.70475769,-95.84888935,-0.02631196,-10.4712677,-139.5994663,-0.046110857,-14.36187744,-165.7521486,-0.059966079,-18.82141113,-187.8234172,-0.068134814,21.30168915,-86.17674351,-0.043853517,24.48886871,-118.1881857,-0.056656405,25.26424408,-138.4413815,-0.059016916,23.74607086,-156.3862967,-0.059911083,BEAUTIFUL
0,0,0,-29.36157227,-16.09560013,-0.011467373,-57.13378906,-35.08014679,-0.026402163,-75.88829041,-45.63760757,-0.04348127,-79.88292694,-52.24370956,-0.060493863,-35.61985016,-84.06806946,-0.01258129,-50.53676605,-95.43382645,-0.05112266,-58.09276581,-80.89736938,-0.084728582,-59.88708496,-64.16284561,-0.102111115,-15.05496979,-93.72015953,-0.023809668,-22.12013245,-137.4350166,-0.045984326,-25.45230865,-165.9601021,-0.063378787,-26.39930725,-189.8093033,-0.074292293,6.735801697,-90.42099953,-0.039602364,8.980674744,-133.0967331,-0.060140128,10.10787964,-158.1554604,-0.070996022,9.775123596,-180.3138113,-0.075781396,28.19839478,-75.37682533,-0.056637986,37.5825882,-106.5588284,-0.067460476,40.74302673,-126.5369225,-0.064680724,42.13367462,-145.4766226,-0.060930619,BEAUTIFUL
0,0,0,-29.45701599,-17.20622063,-0.012841348,-57.22476959,-34.98075485,-0.029670258,-77.92079926,-46.19876862,-0.048314513,-81.64276123,-56.95572853,-0.066761242,-30.99811554,-87.03515053,-0.017305441,-49.10251617,-97.72928238,-0.056473674,-61.11282349,-78.49654198,-0.089742341,-65.62572479,-58.4379673,-0.107115963,-11.05148315,-93.73927116,-0.027996005,-15.67680359,-136.7954922,-0.053196182,-19.82402802,-165.3975105,-0.072045782,-22.76805878,-191.0194874,-0.084052542,9.783477783,-88.38950157,-0.042944522,15.28701782,-132.0283699,-0.067449094,15.78636169,-158.8982964,-0.080296622,14.11663055,-183.3939171,-0.086103076,29.01321411,-72.35338211,-0.058630822,41.28768921,-103.4458637,-0.072341965,45.4914093,-124.2812061,-0.070968674,47.16228485,-144.4307899,-0.068132931,BEAUTIFUL
0,0,0,-24.34780121,-17.15257645,-0.017795653,-46.32522583,-34.48356628,-0.036746404,-63.14155579,-45.13252258,-0.057317978,-71.2638855,-52.07754135,-0.078071988,-26.31629944,-82.53484726,-0.01395644,-40.86986542,-92.68790245,-0.052649761,-51.65092468,-78.72828484,-0.088315731,-56.30020142,-63.72819901,-0.107811882,-7.924613953,-90.27997971,-0.022223847,-12.38952637,-129.2807007,-0.041792831,-15.50983429,-156.3340759,-0.060602433,-16.1529541,-179.6274233,-0.074184126,12.57362366,-86.04643822,-0.035835727,18.15551758,-127.3132324,-0.055007985,19.77996826,-152.2017002,-0.068439601,20.52471161,-173.6019516,-0.076491198,32.30613708,-70.82696915,-0.051371428,45.47615051,-99.64199066,-0.061979296,51.70284271,-119.1069889,-0.0615895,55.50266266,-137.6424694,-0.06064001,BEAUTIFUL
0,0,0,-21.08669281,-16.30648613,-0.027320915,-42.32395172,-34.51838493,-0.052532387,-58.13037872,-48.28202248,-0.077830052,-53.85150909,-56.89707756,-0.101155718,-17.08717346,-86.79588318,-0.02356225,-27.22801208,-102.9531097,-0.066418757,-31.84238434,-83.05440903,-0.101287616,-31.71577454,-63.04653168,-0.119058674,4.456520081,-93.36173058,-0.027575638,3.621902466,-134.5850086,-0.054162113,5.642433167,-161.1623383,-0.074260143,9.706420898,-186.1262512,-0.087242392,25.64243317,-87.29856491,-0.037693014,30.05130768,-126.799736,-0.061818083,32.30319977,-151.648922,-0.074201291,33.84174347,-174.6551514,-0.079982837,45.58765411,-70.8925724,-0.050498967,55.09811401,-100.3817081,-0.061349196,59.1286087,-119.336586,-0.060028707,62.22782135,-137.6261044,-0.057987859,BEAUTIFUL
0,0,0,-19.65782166,-14.65161324,-0.035202489,-42.55714417,-29.37220573,-0.060060875,-60.521698,-42.27750778,-0.083183737,-66.08242035,-51.17417336,-0.104326316,-4.345169067,-69.66516495,-0.023743968,-6.484527588,-90.89412689,-0.058104505,-18.60977173,-92.2838974,-0.089246379,-30.50743103,-88.39642525,-0.10775786,9.917030334,-76.08767509,-0.020545556,11.40945435,-103.4500408,-0.045039744,3.765792847,-120.746727,-0.064778985,-5.022506714,-134.0164661,-0.078227633,20.01594543,-75.71843147,-0.023861639,20.29083252,-104.2597103,-0.045946104,11.94206238,-119.2697811,-0.056805735,2.509002686,-129.3780041,-0.062270132,26.054039,-69.81614113,-0.030864601,24.51343536,-92.09824562,-0.044962676,16.57211304,-103.3687878,-0.048129075,7.606773376,-111.3374519,-0.049001144,BEAUTIFUL
0,0,0,-34.30782318,-11.01568222,-0.012618666,-64.97219086,-27.17182159,-0.028937093,-87.20310211,-38.66921425,-0.04780113,-86.29436493,-50.84472656,-0.065827784,-48.39195251,-78.6367321,-0.01138715,-67.33184814,-91.85554504,-0.050709509,-72.93598175,-75.58702469,-0.081974675,-69.83783722,-57.82785416,-0.096864854,-29.04205322,-90.81012726,-0.022578017,-42.11566925,-135.2764606,-0.047877115,-50.12332916,-164.1621065,-0.06562749,-55.42762756,-189.8984814,-0.075539958,-6.825180054,-90.83144188,-0.038632624,-10.76408386,-134.9220657,-0.063388337,-13.7569809,-161.43116,-0.076455694,-18.10241699,-184.7518301,-0.081505608,16.83235168,-79.57099915,-0.055553593,22.88269043,-114.159193,-0.068644573,22.85076141,-135.7219791,-0.067815763,20.37166595,-155.0972128,-0.06486695,BEAUTIFUL
0,0,0,-36.34166718,-12.85303116,-0.014896723,-68.3757782,-28.29437256,-0.0323136,-92.0854187,-39.8071003,-0.052024126,-96.49055481,-54.46861267,-0.070686516,-48.99982452,-87.85142899,-0.012312762,-70.58303833,-102.0548344,-0.053855147,-78.69407654,-83.53697777,-0.089353714,-77.20916748,-63.75300407,-0.107692491,-31.10393524,-100.3304958,-0.022250377,-44.94750977,-146.6460228,-0.047166892,-55.15865326,-176.4272118,-0.066588316,-62.97679901,-202.9128456,-0.079411473,-9.012641907,-100.6755066,-0.037569333,-14.67472076,-146.5056896,-0.059941244,-19.14535522,-174.3557453,-0.071433198,-24.20322418,-199.6238995,-0.077033986,13.87584686,-89.6573925,-0.054610934,17.3740387,-124.9340487,-0.065983791,17.18227386,-147.6012897,-0.063758444,15.79689026,-168.8492203,-0.06079267,BEAUTIFUL
0,0,0,-28.54431152,-11.95232391,-0.017201018,-55.17860413,-28.07908058,-0.033153885,-75.20904541,-42.16638565,-0.050253425,-65.87677002,-52.41717339,-0.065707163,-32.41519928,-73.83625031,-0.007995334,-46.60785675,-89.46590424,-0.04064212,-55.07675171,-75.66527367,-0.068812095,-56.74247742,-59.96552467,-0.083455802,-16.66038513,-82.23813057,-0.012611245,-23.31588745,-118.8040209,-0.031233736,-28.87496948,-143.4050989,-0.045555588,-32.53173828,-165.2744865,-0.054790091,1.253128052,-80.8574295,-0.022530974,-0.273933411,-114.9589062,-0.039021642,-2.321281433,-136.1643219,-0.046622102,-4.698181152,-155.0811768,-0.049751688,18.65184784,-70.8033371,-0.034670611,23.01166534,-97.03674316,-0.042400156,23.93928528,-113.9763737,-0.040366591,23.73516083,-129.7042751,-0.037829098,BEAUTIFUL
0,0,0,-28.58203888,-11.27755165,-0.018349861,-54.92717743,-27.7614212,-0.034548753,-75.32741547,-42.14744568,-0.051724227,-66.50867462,-50.66966057,-0.067119101,-32.77835846,-74.5192337,-0.007700674,-46.8863678,-90.07358551,-0.040009459,-54.74311829,-75.58144569,-0.067889602,-55.72547913,-59.48673248,-0.082371274,-16.79065704,-82.97530174,-0.01173943,-23.0418396,-119.0816116,-0.030167717,-28.63231659,-143.6649084,-0.044427013,-32.29454041,-165.709548,-0.053646905,1.216125488,-81.59305573,-0.021279268,0.135154724,-115.3703928,-0.037777924,-1.961479187,-136.2799931,-0.045530891,-4.353713989,-155.1245213,-0.048643784,18.85360718,-71.51925087,-0.033167464,23.14979553,-97.92572021,-0.040642013,24.03030396,-114.577589,-0.038614837,23.74011993,-130.0944185,-0.036095177,BEAUTIFUL
0,0,0,-28.55792999,-12.14801788,-0.016730547,-55.24143219,-28.60030174,-0.031756233,-75.74119568,-41.37454033,-0.047927346,-70.71029663,-51.04614258,-0.062610619,-32.92697906,-75.10148048,-0.007760379,-48.35613251,-90.10368347,-0.040275328,-57.21843719,-75.45696259,-0.068290852,-58.85101318,-59.18592453,-0.082697608,-17.16266632,-83.59894753,-0.012369989,-24.14531708,-119.8443174,-0.031315859,-29.46464539,-144.3723965,-0.045703124,-32.65407562,-166.4960289,-0.054848932,0.736694336,-82.29821205,-0.022240007,-0.784606934,-116.680584,-0.039414223,-2.809028625,-138.4358025,-0.047716454,-4.921836853,-158.2373714,-0.051109683,18.01994324,-72.22137451,-0.034162398,21.63799286,-98.93025398,-0.042369369,22.34836578,-116.2492275,-0.040521983,22.08568573,-132.434864,-0.038024411,BEAUTIFUL
0,0,0,-29.92214203,-12.92733192,-0.01226163,-58.19328308,-29.69521523,-0.025930774,-80.39096832,-42.78393745,-0.04192205,-76.11225128,-53.4408474,-0.057181446,-34.59060669,-77.96347618,-0.004019142,-53.76384735,-92.02219963,-0.037559746,-64.15660858,-77.97569275,-0.067336945,-66.89598083,-61.96043015,-0.082790969,-20.53199768,-87.63854027,-0.011686515,-30.01911163,-127.2533226,-0.031157989,-38.11035156,-151.714139,-0.046411706,-43.95591736,-172.6121521,-0.055870163,-3.711357117,-87.3206234,-0.024261706,-7.369918823,-125.3566074,-0.041674169,-10.65769196,-148.2306719,-0.050535834,-13.6763382,-168.3932161,-0.054263817,11.84612274,-77.52170563,-0.038571028,15.92788696,-106.7353249,-0.046997598,17.70645142,-125.4706764,-0.044997441,18.76708984,-142.8360844,-0.04229589,BEAUTIFUL
